186,medium.comhttps://humanparts.medium.com/the-art-of-not-doing-art-95cdd7baee53?source=topic_page---------82------------------1
189,medium.com/publishous/the-real-life-benefits-of-buying-art-89185f7f2f81?source=topic_page---------83------------------1
191,medium.com/mutualart/a-broken-pair-of-scissors-john-stezakers-pursuit-of-the-image-1f9b69d31292?source=topic_page---------84------------------1
193,medium.com/@harrygfox/art-is-better-when-its-uncomfortable-f6c3fde691e5?source=topic_page---------85------------------1
195,medium.com/as-mag/of-tenements-and-transfiguration-hanna-von-goeler-reverse-alchemy-a80cdfc9ca55?source=topic_page---------86------------------1
197,medium.com/@info_70178/a-bouquet-of-balances-the-sleeping-beautys-rose-adage-cb35ae77d43a?source=topic_page---------87------------------1
199,medium.com/@chrisjones_32882/why-we-need-art-more-than-ever-70b7b431e3a0?source=topic_page---------88------------------1
203,medium.com/inkwell-stories/the-story-of-the-woman-in-gold-f5285ac417eb?source=topic_page---------90------------------1
207,medium.comhttps://thebolditalic.com/the-art-of-burning-man-in-oakland-efc73844463b?source=topic_page---------92------------------1
210,medium.com/shoot-first/water-is-life-a-mural-in-downtown-phoenix-8385fbe97898?source=topic_page---------93------------------1
212,medium.com/@cestebanmora/arévalo-font-the-invisible-past-of-typography-in-guatemala-fd6729faa814?source=topic_page---------94------------------1
214,medium.com/dave-mann/review-weaving-the-nest-tanya-pooles-ancient-codes-3187a47836d6?source=topic_page---------95------------------1
216,medium.com/swlh/how-art-helped-me-to-define-my-self-worth-60d2b920a963?source=topic_page---------96------------------1
218,medium.com/@chrisjones_32882/great-paintings-the-avenue-by-hobbema-612f2c9d6088?source=topic_page---------97------------------1
220,medium.comhttps://magenta.as/beneath-a-pictorial-humorists-cheery-surface-54e1a96eb4cb?source=topic_page---------98------------------1
223,medium.com/inside-of-elle-beau/the-tattooist-who-helped-me-reclaim-my-body-9c9fe93234b3?source=topic_page---------99------------------1
226,medium.com/@walshkeith123/the-decisive-moment-street-photography-s-connections-to-fine-art-cfd75a38df0?source=topic_page---------100------------------1
228,medium.com/crownsontop/the-queens-masterpiece-we-can-because-we-know-we-can-94717373dfb2?source=topic_page---------101------------------1
231,medium.comhttps://towardsdatascience.com/?source=topic_page---------102------------------1
232,medium.com/@artwizardbg/orphism-in-color-by-františek-kupka-e3ef4d83329a?source=topic_page---------103------------------1
234,medium.com/this-working-life/sam-draws-the-line-between-work-and-art-f208d6714c13?source=topic_page---------104------------------1
237,medium.com/@chrisjones_32882/painting-a-japanese-maple-in-watercolor-ee70689b6241?source=topic_page---------105------------------1
239,medium.com/@chrisjones_32882/does-art-need-explaining-d66447c41e2f?source=topic_page---------106------------------1
241,medium.com/@chrisjones_32882/algorithms-are-a-long-way-from-making-great-art-3d292774348a?source=topic_page---------107------------------1
243,medium.com/@cvonhassett/process-and-fierce-redemption-in-betye-saars-call-and-response-c02e602d71ea?source=topic_page---------108------------------1
245,medium.com/the-reflectionist/georgia-okeeffe-on-daily-work-happiness-success-b5158d7bf4d0?source=topic_page---------109------------------1
250,medium.com/@melissachu/how-do-you-create-beauty-f0cbc9689fa7?source=topic_page---------111------------------1
252,medium.com/better-marketing/good-art-helps-us-escape-9592c7ab9538?source=topic_page---------112------------------1
255,medium.com/mutualart/the-social-sublime-decoding-courbets-burial-at-ornans-471b1ff0aa21?source=topic_page---------113------------------1
257,medium.com/swlh/the-destruction-of-nude-images-7ec8a8a9a2e2?source=topic_page---------114------------------1
260,medium.com/@theindustrialhistorian/stairway-to-accessibility-the-history-and-symbolism-of-stairs-cc446ceea5c1?source=topic_page---------115------------------1
262,medium.com/signifier/more-human-than-human-96017439bd8d?source=topic_page---------116------------------1
264,medium.com/@jontobinla/decoding-my-grandfathers-artistic-quest-a2df5ff0347a?source=topic_page---------117------------------1
266,medium.com/@walshkeith123/fashion-forward-the-sounds-of-los-angeles-visionary-les-sewing-sisters-d13a578afe55?source=topic_page---------118------------------1
268,medium.com/mutualart/8-bit-skys-the-limit-why-cory-arcangel-is-one-to-watch-2ca4ec27550c?source=topic_page---------119------------------1
270,medium.com/@artworksfellows/listening-to-the-quiet-solitude-of-niki-goulemas-paintings-c47ac8b17cd7?source=topic_page---------120------------------1
272,medium.com/@chrisjones_32882/great-artworks-saint-francis-in-meditation-by-francisco-de-zurburán-9d18642629d7?source=topic_page---------121------------------1
275,medium.com/channel-draw/ai-weiwei-vs-skandinavisk-motor-drawing-the-trial-4a2dc0331041?source=topic_page---------123------------------1
278,medium.com/theten/joy-of-exploring-mediums-with-oil-painting-8478f86b4ad7?source=topic_page---------124------------------1
281,medium.com/swlh/painting-a-tree-in-watercolors-284fba51b50a?source=topic_page---------125------------------1
284,medium.com/@cvonhassett/corrosion-and-other-maladies-in-peter-doigs-latest-paintings-ef354b36c4e7?source=topic_page---------126------------------1
286,medium.com/nightingale/diving-into-global-information-design-cosmology-in-the-large-70c7c3984d5e?source=topic_page---------127------------------1
289,medium.com/@luke.bacigalupo/a-historians-awakening-to-museology-77267e1e888f?source=topic_page---------128------------------1
291,medium.com/@ArtGeek/praising-sacred-icons-as-art-c0f644fea8b2?source=topic_page---------129------------------1
293,medium.com/@kevinshau/last-old-master-genius-of-goya-803177a1535b?source=topic_page---------130------------------1
295,medium.com/@christaweilmenegas/giorgio-de-chirico-hits-pause-5fdde55d35a9?source=topic_page---------131------------------1
297,medium.com/@DirkHooper/deathly-artwork-by-dirk-hooper-d5fc3bcdc503?source=topic_page---------132------------------1
299,medium.com/mutualart/mesmeric-miasmic-do-damien-hirsts-new-butterflies-have-wings-221eb7782a6e?source=topic_page---------133------------------1
301,medium.com/swlh/are-you-going-to-eat-that-instagram-food-photography-and-the-dutch-still-life-b9bb1bd179a9?source=topic_page---------134------------------1
303,medium.com/swlh/i-wonder-what-the-poor-people-are-eating-tonight-f59c64f0d8e6?source=topic_page---------135------------------1
306,medium.com/@plus4/giovanni-morelli-and-connoisseurship-395156ed3d90?source=topic_page---------136------------------1
308,medium.com/@cvonhassett/transits-through-finalities-in-robert-gundermans-this-end-103212c29468?source=topic_page---------137------------------1
310,medium.com/nightingale/georgiana-houghton-visualized-a-world-beyond-death-f3666dddd9ef?source=topic_page---------138------------------1
313,medium.com/mostlymoving/interview-with-anna-firth-1ba7dcc3787d?source=topic_page---------139------------------1
316,medium.comhttps://thebrainfiles.wearebrain.com/creative-machines-how-ai-is-disrupting-the-arts-9026473305a6?source=topic_page---------140------------------1
318,medium.comhttps://thebrainfiles.wearebrain.com/?source=topic_page---------140------------------1
319,medium.com/@natedoesart/the-top-6-reasons-why-im-grateful-not-to-be-vincent-van-gogh-3d5eee7d3946?source=topic_page---------141------------------1
322,medium.com/@chrisjones_32882/the-honest-art-of-luchita-hurtado-1dffc39c2fe8?source=topic_page---------143------------------1
324,medium.com/@barryvacker/art-for-the-human-event-the-anthropocene-and-media-s-cene-99b9e670cb99?source=topic_page---------144------------------1
326,medium.com/@josephmavericks/how-to-make-it-in-the-art-world-38a946847f9f?source=topic_page---------145------------------1
328,medium.com/@artwizardbg/abstract-expressionism-in-colors-by-mark-rothko-c22080576946?source=topic_page---------146------------------1
330,medium.com/@paliwalvaishali/white-swan-mother-d0d542baed92?source=topic_page---------147------------------1
332,medium.com/we-are-warriors/painting-for-ptsd-443f8c0e7285?source=topic_page---------148------------------1
335,medium.com/arte-scienza/genius-of-leonardo-the-last-supper-e17b80cf81e3?source=topic_page---------149------------------1
339,medium.com/@abyasun/a-cuban-artist-pays-tribute-to-ottoman-calligraphy-62b66eb2e544?source=topic_page---------151------------------1
341,medium.com/swlh/8-things-nobody-tells-you-about-a-career-in-the-arts-ed2b49f5772b?source=topic_page---------152------------------1
343,medium.com/swlh/at-our-fingertips-a-closer-look-at-ballets-hands-973a6726a02?source=topic_page---------153------------------1
345,medium.com/dave-mann/profile-labour-performance-and-sculpture-the-artworks-of-nandipha-mntambo-f09c77cb1d6d?source=topic_page---------154------------------1
347,medium.com/@jessicaarchuleta/art-to-protect-students-from-guns-50f26ade3742?source=topic_page---------155------------------1
349,medium.com/fearless-she-wrote/mother-i-have-your-silk-5a4b02de8f29?source=topic_page---------156------------------1
352,medium.com/@elizabethswebster/conservation-creation-art-as-a-force-for-change-fb90dd1db162?source=topic_page---------157------------------1
354,medium.com/swlh/discover-the-oldest-church-in-the-u-s-san-miguel-chapel-santa-fe-nm-c53ff61a9ab0?source=topic_page---------158------------------1
356,medium.com/signifier/akhenaten-the-rock-star-pharaoh-250d5ef8ba81?source=topic_page---------159------------------1
359,medium.com/@chrisjones_32882/how-to-paint-a-tree-3932fd61d9f8?source=topic_page---------161------------------1
361,medium.com/digital-art-weekly/the-endless-summer-how-digital-art-urges-for-new-ecologies-3ab23f3f0faf?source=topic_page---------162------------------1
363,medium.com/@michaelnaimark/how-the-62-year-story-of-art-at-mit-shaped-the-media-lab-ethos-65f3fd43efb6?source=topic_page---------163------------------1
365,medium.com/mutualart/warhols-one-and-many-lenins-12a7ec46895b?source=topic_page---------164------------------1
369,medium.com/@kfrenchmorris/channelling-babble-susan-hillers-channels-d4ab76a6e804?source=topic_page---------166------------------1
371,medium.com/nautilus-magazine/science-gets-down-with-miles-davis-and-bernini-9a00b443678a?source=topic_page---------167------------------1
374,medium.com/@francescaramsay/fine-art-or-soft-porn-3c8a93175e28?source=topic_page---------168------------------1
376,medium.com/@chrisjones_32882/the-eloquent-art-of-vilhelm-hammershøi-1306429f4d1d?source=topic_page---------169------------------1
379,medium.com/@cvonhassett/maria-lassnigs-ways-of-being-87d9eedd35c9?source=topic_page---------171------------------1
381,medium.com/vision-2019/copper-king-collection-comes-of-montana-9ef234329bd2?source=topic_page---------172------------------1
384,medium.comhttps://zora.medium.com/ana-mendieta-taught-me-about-dispossession-and-identity-5d8a66bc630d?source=topic_page---------173------------------1
